Package	Version
actuar	3.0-0
annotate	1.64.0
AnnotationDbi	1.48.0
AnnotationFilter	1.10.0
askpass	1.1
assertthat	0.2.1
backports	1.1.7
base64enc	0.1-3
beeswarm	0.2.3
BH	1.72.0-3
binom	1.1-1
Biobase	2.46.0
BiocFileCache	1.10.2
BiocGenerics	0.32.0
BiocManager	1.30.10
BiocParallel	1.20.1
BiocVersion	3.10.1
biomaRt	2.42.1
Biostrings	2.54.0
bit	4.0.4
bit64	4.0.5
bitops	1.0-6
blob	1.2.1
brew	1.0-6
broom	0.5.6
callr	3.5.1
caTools	1.18.1
cellbaseR	1.10.0
cellranger	1.1.0
circlize	0.4.15
cli	2.0.2
clipr	0.7.0
clue	0.3-61
colorspace	1.4-1
commonmark	1.7
covr	3.5.1
cowplot	1.1.1
crayon	1.3.4
credentials	1.3.0
crosstalk	1.1.1
curl	4.3
data.table	1.13.4
DBI	1.1.0
dbplyr	1.4.4
DelayedArray	0.12.3
dendextend	1.16.0
desc	1.2.0
devtools	2.3.2
digest	0.6.25
doParallel	1.0.16
dplyr	1.0.0
dqrng	0.3.0
DT	0.17
ellipsis	0.3.1
ensembldb	2.10.2
evaluate	0.14
expint	0.1-6
fansi	0.4.1
farver	2.0.3
fastmatch	1.1-0
feather	0.3.5
fgsea	1.12.0
FNN	1.1.3.1
forcats	0.5.0
foreach	1.5.1
formatR	1.7
fs	1.4.2
futile.logger	1.4.3
futile.options	1.0.1
genderizeR	2.1.1
genefilter	1.68.0
generics	0.0.2
GenomeInfoDb	1.22.1
GenomeInfoDbData	1.2.2
GenomicAlignments	1.22.1
GenomicFeatures	1.38.2
GenomicRanges	1.38.0
gert	1.2.0
getopt	1.20.3
ggbeeswarm	0.6.0
ggdendro	0.1.23
ggplot2	3.3.2
ggrepel	0.8.2
ggupset	0.3.0
gh	1.2.0
gitcreds	0.1.1
GlobalOptions	0.1.2
glue	1.4.1
gplots	3.1.1
gridExtra	2.3
gtable	0.3.0
gtools	3.8.2
haven	2.3.1
here	1.0.1
hexbin	1.28.1
highr	0.8
hms	0.5.3
htmltools	0.5.0
htmlwidgets	1.5.3
httr	1.4.2
ini	0.3.1
IRanges	2.20.2
irlba	2.3.5
isoband	0.2.1
iterators	1.0.13
jsonlite	1.7.2
knitr	1.29
labeling	0.3
lambda.r	1.2.4
later	1.1.0.1
lazyeval	0.2.2
lifecycle	0.2.0
limma	3.42.2
lubridate	1.7.9
magrittr	1.5
markdown	1.1
matrixStats	0.57.0
memoise	1.1.0
mime	0.9
minpack.lm	1.2-1
modelr	0.1.8
munsell	0.5.0
NLP	0.2-1
openssl	1.4.1
optparse	1.7.1
patchwork	1.1.2
pbapply	1.5-0
pillar	1.4.4
pkgbuild	1.2.0
pkgconfig	2.0.3
pkgload	1.1.0
plogr	0.2.0
plyr	1.8.6
praise	1.0.0
preprocessCore	1.48.0
prettyunits	1.1.1
processx	3.4.5
progress	1.2.2
promises	1.2.0.1
ProtGenerics	1.18.0
ps	1.3.3
purrr	0.3.4
R.methodsS3	1.8.1
R.oo	1.24.0
R.utils	2.11.0
R6	2.4.1
randomForest	4.6-14
rappdirs	0.3.3
rcmdcheck	1.3.3
RColorBrewer	1.1-2
Rcpp	1.0.4.6
RcppAnnoy	0.0.19
RcppProgress	0.4.2
RCurl	1.98-1.2
readr	1.3.1
readxl	1.3.1
rematch	1.0.1
remotes	2.2.0
reprex	0.3.0
reshape2	1.4.4
rex	1.2.0
rhdf5	2.30.1
Rhdf5lib	1.8.0
Rhtslib	1.18.1
rlang	0.4.10
rmarkdown	2.3
ROCR	1.0-11
roxygen2	7.1.1
rprojroot	2.0.3
Rsamtools	2.2.3
RSQLite	2.2.1
rstudioapi	0.11
rtracklayer	1.46.0
Rtsne	0.16
rversions	2.0.2
rvest	0.3.5
S4Vectors	0.24.4
scales	1.1.1
selectr	0.4-2
sessioninfo	1.1.1
shape	1.4.6
sitmo	2.0.2
slam	0.1-48
snow	0.4-3
stringi	1.4.6
stringr	1.4.0
SummarizedExperiment	1.16.1
sva	3.34.0
sys	3.3
testthat	2.3.2
tibble	3.0.1
tidyr	1.1.0
tidyselect	1.1.0
tidyverse	1.3.0
tinytex	0.24
tm	0.7-8
tximeta	1.4.5
tximport	1.14.2
usethis	2.0.1
utf8	1.1.4
vctrs	0.3.1
VGAM	1.1-3
vipor	0.4.5
viridis	0.5.1
viridisLite	0.3.0
whisker	0.4
withr	2.4.1
xfun	0.15
XML	3.99-0.3
xml2	1.3.2
xopen	1.0.0
xtable	1.8-4
XVector	0.26.0
yaml	2.2.1
zip	2.1.1
zlibbioc	1.32.0
