Consequence_splitted,observed,expected,o/e
3_prime_UTR_variant,88228,113303.035,0.7786905266924227
5_prime_UTR_variant,6227,8496.185,0.7329171857722026
NMD_transcript_variant,858171,1019979.321,0.8413611750075862
coding_sequence_variant,21,46.378,0.452800896977015
downstream_gene_variant,1142394,1372527.315,0.8323287904838528
incomplete_terminal_codon_variant,11,28.489,0.38611393871318755
intergenic_variant,407452,467720.578,0.8711440530204767
intron_variant,8288273,9558181.107,0.8671391457450022
mature_miRNA_variant,58,78.996,0.7342143906020558
missense_variant,79213,136718.096,0.579389285819194
non_coding_transcript_exon_variant,170320,221271.454,0.76973327070016
non_coding_transcript_variant,3394461,3864414.528,0.8783894624671073
splice_acceptor_variant,1171,2476.433,0.47285753339581565
splice_donor_5th_base_variant,1454,1933.0,0.752198654940507
splice_donor_region_variant,3042,4110.406,0.7400728784455842
splice_donor_variant,1319,3014.469,0.4375563324751391
splice_polypyrimidine_tract_variant,20706,23530.728,0.8799557752739312
splice_region_variant,17274,23751.894,0.7272683180549728
start_lost,160,164.392,0.9732833714535988
stop_gained,1971,6123.022,0.3218998723179502
stop_lost,102,119.551,0.853192361418976
stop_retained_variant,36,43.757,0.8227255067760587
synonymous_variant,42343,60570.554,0.6990690558980194
upstream_gene_variant,901501,1078169.709,0.8361401665013759
